sha256,keep,delete,keep_split,delete_split,keep_class,delete_class,class_conflict,cross_split
906b2247788f0801db9e7ddef22c7842a20d4e68b1e4039b8f7effa3c2b8993a,data/carbonate_1223/PPL-1223/test/class11/Grape.31.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.693.jpg,test,test,class11,class22,True,True
906b2247788f0801db9e7ddef22c7842a20d4e68b1e4039b8f7effa3c2b8993a,data/carbonate_1223/PPL-1223/test/class11/Grape.31.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.141.jpg,test,train,class11,class14,True,True
a66256fd9c9c484943841534f8fdb7609a0f4703e53978913888dc0b3ef82abe,data/carbonate_1223/PPL-1223/test/class11/Grape.33.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.696.jpg,test,test,class11,class22,True,False
2ff8893ed3e97b80b4fbc00f01fe4aa4947928be23c28e30c66834ee6eecb4cf,data/carbonate_1223/PPL-1223/test/class11/Grape.4.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.699.jpg,test,test,class11,class22,True,True
2ff8893ed3e97b80b4fbc00f01fe4aa4947928be23c28e30c66834ee6eecb4cf,data/carbonate_1223/PPL-1223/test/class11/Grape.4.jpg,data/carbonate_1223/PPL-1223/val/class9/Foam.159.jpg,test,val,class11,class9,True,True
2ff8893ed3e97b80b4fbc00f01fe4aa4947928be23c28e30c66834ee6eecb4cf,data/carbonate_1223/PPL-1223/test/class11/Grape.4.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.142.jpg,test,train,class11,class14,True,True
da48cf828473aee69a78d55f07902628724d57793f58fbe08ae933432050aa1f,data/carbonate_1223/PPL-1223/test/class11/Grape.6.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.702.jpg,test,test,class11,class22,True,True
da48cf828473aee69a78d55f07902628724d57793f58fbe08ae933432050aa1f,data/carbonate_1223/PPL-1223/test/class11/Grape.6.jpg,data/carbonate_1223/PPL-1223/val/class14/Mid_crystalline_dolomite.62.jpg,test,val,class11,class14,True,True
a8e0c0645a9d23f2f3f4817bae119fb43185c9ed56af3b931c03cf2d0b1bc546,data/carbonate_1223/PPL-1223/test/class11/Grape.8.jpg,data/carbonate_1223/PPL-1223/test/class14/Mid_crystalline_dolomite.10.jpg,test,test,class11,class14,True,False
a8e0c0645a9d23f2f3f4817bae119fb43185c9ed56af3b931c03cf2d0b1bc546,data/carbonate_1223/PPL-1223/test/class11/Grape.8.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.704.jpg,test,test,class11,class22,True,False
5f4bb3f633de26c81ff4ae94eb0abeceb98cbcfcbaeefae4c6ffaba6628c89ff,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.106.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.341.jpg,test,val,class12,class10,True,True
7b369d3640266951b842181e678086b99c47f9f3c0e8543ed92946d67595f7a2,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.110.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.137.jpg,test,test,class12,class22,True,False
e1edbac715d6f7e23731e8d0a141fca1890eb93c851da0b72342046afcfb49f5,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.112.jpg,data/carbonate_1223/PPL-1223/val/class22/Vug.1650.jpg,test,val,class12,class22,True,True
2f01e03cfd79b06f009f96bd7fa251e038791d6f1d626fafebf188ed920bce28,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.116.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.534.jpg,test,train,class12,class10,True,True
a9e4260a126bcbad562dbfcd88c6cbe6babc57236d47b7dd4ce5619263574a40,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.119.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.560.jpg,test,train,class12,class10,True,True
a55a233dcdabe24ace88fb7b7183b30cef9cd66303f883fffbbee241322a0dee,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.121.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.184.jpg,test,test,class12,class22,True,False
3688b5076c38544eea4f54011737b621ead091d0f56f733e3c50d187afc559bc,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.122.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.312.jpg,test,train,class12,class22,True,True
b47be0c3e12e5bb0fc62aaf0b405a24abb7c1d85ed37dfd2254a827532856148,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.123.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.189.jpg,test,test,class12,class22,True,False
5309a119b5445c5a82ab0511390d347482101fde5e876a201374f07923f1ba05,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.124_ARS.jpg,data/carbonate_1223/PPL-1223/test/class17/4_ARS.jpg,test,test,class12,class17,True,False
e9de1e2c40b820db694c3b758a728c91e3aca2e23fb443719878cf6d60474006,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.125.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.86.jpg,test,test,class12,class2,True,False
dd58bd48328b4e5302e67ce9784c240865afd86451bf8e0a3441495428fb8363,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.130.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.196.jpg,test,test,class12,class22,True,False
651c4d6b06b574f777b092b322b7f4d51e2f15c1617c444b22b55a603dfc7beb,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.133.jpg,data/carbonate_1223/PPL-1223/test/class20/Stylolite.65.jpg,test,test,class12,class20,True,False
c83174b660374cd509028d62218c1350aca03ec95ec0a7e77e21999d4f6aac61,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.134.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.25.jpg,test,val,class12,class10,True,True
b2a76a493adee0e9be924f8a2d68a2e309edb05ffd1bcd655add7b6b1bb5ab40,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.136.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.26.jpg,test,val,class12,class10,True,True
6db2ee5d8c35e6b157e507e1aebc08ac1ee2bc6a18a410cad532730c2aebff13,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.139.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.30.jpg,test,val,class12,class10,True,True
e0ac413188fb201fc90472fdc1d699249fd6205e60d3597e734efdc81ddf45bb,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.141.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.199.jpg,test,test,class12,class22,True,False
33eb116d7164a03539bc1c158e2bb31edc743c34346f36591b0e1c9e72014a9c,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.147.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.743.jpg,test,train,class12,class10,True,True
f2aa5fa9f984ae923865d4d6525e1ea69b087a89123d44129cc1a0e5520149af,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.149.jpg,data/carbonate_1223/PPL-1223/val/class20/Stylolite.144.jpg,test,val,class12,class20,True,True
477bd7a2e94bd355d10b08bfa99e27edb91bfae91aead78ac2cb8f49ca31390b,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.154.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.101.jpg,test,test,class12,class2,True,False
477bd7a2e94bd355d10b08bfa99e27edb91bfae91aead78ac2cb8f49ca31390b,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.154.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.229.jpg,test,test,class12,class22,True,False
f97c78510b03a33bac236b92480de2fa4e40e97f25d2571bf09c374d58ae6f60,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.155.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.230.jpg,test,test,class12,class22,True,True
f97c78510b03a33bac236b92480de2fa4e40e97f25d2571bf09c374d58ae6f60,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.155.jpg,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.449.jpg,test,val,class12,class2,True,True
f97c78510b03a33bac236b92480de2fa4e40e97f25d2571bf09c374d58ae6f60,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.155.jpg,data/carbonate_1223/PPL-1223/train/class18/Siliceous.772.jpg,test,train,class12,class18,True,True
a88b66fb3abb25e4e6c3a46b7d076bbcd20a72fb8c638355826536a8143983f8,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.156.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.105.jpg,test,test,class12,class2,True,False
d406b7630718f300b43d3ef71ed3350a9b75cd5f3c94b6aa274d7ac57f27bb52,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.16.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.114.jpg,test,test,class12,class22,True,False
4c0f2bdbe75a6ee0e1111e324b559ac9b307e98d103812c87d1c7b4cfd91ab5d,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.161.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.232.jpg,test,test,class12,class22,True,False
3b250afc2804f858daafa5185feb692e39bb5243a0a1f85f31f7913ed4ed35a7,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.163.jpg,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.450.jpg,test,val,class12,class2,True,True
6fb593882a548b571684d313382602be2d2140130c0e980061ae219bd54d1c86,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.165.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.145.jpg,test,test,class12,class19,True,False
cb73e14ce5129b6df6916f86a4b50537b84acc548631fd69614b4f6728b965d3,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.167.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.148.jpg,test,test,class12,class19,True,False
843b9abc94d5368e425723649ca7dd081fd320e7ec1ecce3d7486154873f8f96,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.169.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.117.jpg,test,test,class12,class2,True,True
843b9abc94d5368e425723649ca7dd081fd320e7ec1ecce3d7486154873f8f96,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.169.jpg,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.356.jpg,test,val,class12,class19,True,True
9df203f72dbbedc6131d9094e06a621c7fffd191892d0ef440df734e3cc018fc,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.17.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.477.jpg,test,train,class12,class10,True,True
57c78b56b50ceb26d743a6f60f7439c2ce749ed3e16498ceba220e77317c338c,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.170.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.150.jpg,test,test,class12,class19,True,False
4365e8c6dbbb532d0ab9a3338ce6b24d2b418c3f6803efa64639b0f430350e70,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.171.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.123.jpg,test,test,class12,class2,True,True
4365e8c6dbbb532d0ab9a3338ce6b24d2b418c3f6803efa64639b0f430350e70,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.171.jpg,data/carbonate_1223/PPL-1223/val/class20/Stylolite.149.jpg,test,val,class12,class20,True,True
85183dc933df44b1bed7cd0c8a2addc028c6ab5a35d65baabb2896a4754c1c37,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.173.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.125.jpg,test,test,class12,class2,True,False
7bbf4f99a251137ef286c722ee4d8da26c17a8e2de56f3abd937ff98c4097370,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.175.jpg,data/carbonate_1223/PPL-1223/test/class2/Bioclastics.127.jpg,test,test,class12,class2,True,False
93b2866f29abcb7d5b3ca65e0b9704c80e5e1cc10fed42023c70660b5c6e9e04,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.18.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.115.jpg,test,test,class12,class22,True,False
80f10a78a1fe1fc4fe83b17c046d85ca61abd4507657612be824dab6a3230296,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.180.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.252.jpg,test,test,class12,class22,True,False
1d1866d11e5c5862eba2bbbd2234efb21d3c3a6335bfa9253e2ae15b4daf0d14,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.184.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.88.jpg,test,val,class12,class10,True,True
52f74d2f93b04936eac047f62da94bbf5432d08c2ecc963651c2ac81e64de3cb,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.187.jpg,data/carbonate_1223/PPL-1223/train/class6/Evaporite.221.jpg,test,train,class12,class6,True,True
3669cf998f72270fbff7849df05a675e6d837fe8096b17cd91584359a8072350,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.188.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.397.jpg,test,test,class12,class22,True,False
e69f6fabab09526eeccfc520bb471f7debbe922a48abacaafc42f5428568c565,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.189.jpg,data/carbonate_1223/PPL-1223/val/class6/Evaporite.31.jpg,test,val,class12,class6,True,True
12fc5f9ce9fd7b15c2eecc63d8725ab9b6a7bb3b905462f110cec16736d82047,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.192.jpg,data/carbonate_1223/PPL-1223/train/class6/Evaporite.226.jpg,test,train,class12,class6,True,True
45840c81ce9aa4714b4ce531e73f192491ea79755532ee8bcca7885c1e0edaf1,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.194.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.400.jpg,test,test,class12,class22,True,False
22706d6042b67654b07d7bbaad11b844e27ece65590dd6213c0554d48c1ff011,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.195.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.403.jpg,test,test,class12,class22,True,False
754c3391962511fd18919436267fd3ff21fe869eab6d0223aad5a9fe5a09360b,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.196.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3030.jpg,test,train,class12,class22,True,True
4faefe7fbe1801b650f0cabc6374d1af1318553b9df95615b4b1b9e1d63e8902,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.20.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.143.jpg,test,test,class12,class19,True,False
ed90025c65bcb07f2ac57c45181511f9c8c0af9c44b984c842613e0f7a96e8a6,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.207.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.819.jpg,test,train,class12,class10,True,True
6f11b96b1c136ffffdb5e68bf3ebae4c2b1b7b2ae39651f0bdc42d96addb517d,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.208.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.109.jpg,test,val,class12,class10,True,True
3d22df7bf7ec2a7a9210c2a114644ecb46ae22eead32b88dd04f4a16da7ec0d2,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.209.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.858.jpg,test,train,class12,class10,True,True
099f0e439aa6ba72141bdfdfd4ee1be8386895285a5c35ef7894335bb45a36cd,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.21.jpg,data/carbonate_1223/PPL-1223/train/class10/Fracture.491.jpg,test,train,class12,class10,True,True
4e5c68afd20801935386fb88d645089048d6fae1f93aec3d1e37d0ab21859028,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.216.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.116.jpg,test,val,class12,class10,True,True
327cf326ca7750c73d1f14e8970a82c7ceaf54678f14040bfe020cb510987f57,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.219.jpg,data/carbonate_1223/PPL-1223/val/class10/Fracture.120.jpg,test,val,class12,class10,True,True
432bd54eb6b174061572ddcdb0a58d863968d50491891343c37e1098c250a77c,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.224.jpg,data/carbonate_1223/PPL-1223/val/class22/Vug.343.jpg,test,val,class12,class22,True,True
892024cbda26c07f97e6c846787de1d177366d20f8fc0c93f824ef81ad5962c8,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.228.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.249.jpg,test,test,class12,class19,True,False
f1020e696ce03955563c9c0550bfdbe8724f3547d435d35d7d9c83823b5b7ee5,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.229.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.250.jpg,test,test,class12,class19,True,False
f1020e696ce03955563c9c0550bfdbe8724f3547d435d35d7d9c83823b5b7ee5,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.229.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.678.jpg,test,test,class12,class22,True,False
189ea8188980075dc7662b2160e55b2a26cd61c81c8da26889b9222cd67dfa78,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.230.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.253.jpg,test,test,class12,class19,True,False
189ea8188980075dc7662b2160e55b2a26cd61c81c8da26889b9222cd67dfa78,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.230.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.683.jpg,test,test,class12,class22,True,False
b27471bd59553ddeff5d63d99583c551da84389516cffcaebec8859395cf3512,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.231.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.254.jpg,test,test,class12,class19,True,False
b27471bd59553ddeff5d63d99583c551da84389516cffcaebec8859395cf3512,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.231.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.684.jpg,test,test,class12,class22,True,False
2618ef53f908b71f45cca5de6b77add49ab2c3ee1d1dde3955944c3d7703fd32,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.232.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.255.jpg,test,test,class12,class19,True,False
2618ef53f908b71f45cca5de6b77add49ab2c3ee1d1dde3955944c3d7703fd32,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.232.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.685.jpg,test,test,class12,class22,True,False
3d76835a5c3a67a5aec9fcde74d6e41c64cf0ea0105b7d54b9fc4dbf750d1fa7,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.233.jpg,data/carbonate_1223/PPL-1223/test/class19/Stromatolite.256.jpg,test,test,class12,class19,True,False
3d76835a5c3a67a5aec9fcde74d6e41c64cf0ea0105b7d54b9fc4dbf750d1fa7,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.233.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.687.jpg,test,test,class12,class22,True,False
5e119b4a39146ce4a8c17abd1c0475121c45ca5c84b5a2d738370dfc7c85a1ed,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.234.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.525.jpg,test,test,class12,class21,True,True
5e119b4a39146ce4a8c17abd1c0475121c45ca5c84b5a2d738370dfc7c85a1ed,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.234.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.143.jpg,test,train,class12,class14,True,True
0a0b91c8c2e231b4917c5a80669ea66f6cb5ef12838211aa23cbcb666649bbc9,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.237.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.531.jpg,test,test,class12,class21,True,True
0a0b91c8c2e231b4917c5a80669ea66f6cb5ef12838211aa23cbcb666649bbc9,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.237.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.149.jpg,test,train,class12,class14,True,True
7ee87b501bd4e2fe050bbd5d2642ce778a0f41349aeda0a4862456c60622dfe5,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.239.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.533.jpg,test,test,class12,class21,True,True
7ee87b501bd4e2fe050bbd5d2642ce778a0f41349aeda0a4862456c60622dfe5,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.239.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.150.jpg,test,train,class12,class14,True,True
118e5b6e97d1bc60a518929a0ab4f7c2100fb39544cf1464599d22549633b496,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.241.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.535.jpg,test,test,class12,class21,True,True
118e5b6e97d1bc60a518929a0ab4f7c2100fb39544cf1464599d22549633b496,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.241.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.706.jpg,test,test,class12,class22,True,True
118e5b6e97d1bc60a518929a0ab4f7c2100fb39544cf1464599d22549633b496,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.241.jpg,data/carbonate_1223/PPL-1223/train/class14/Mid_crystalline_dolomite.151.jpg,test,train,class12,class14,True,True
ff0baa6f0e49b182cfc7579f555ef152ab8c0529776e8a6d0b62bddb245cedfc,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.243.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.708.jpg,test,test,class12,class22,True,False
ff0baa6f0e49b182cfc7579f555ef152ab8c0529776e8a6d0b62bddb245cedfc,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.243.jpg,data/carbonate_1223/PPL-1223/test/class7/Finely_crystalline_dolomite.427.jpg,test,test,class12,class7,True,False
8a88554e301488fdba54878f8723676c8c0b82e960f03bfcfbde781c29ddf114,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.245.jpg,data/carbonate_1223/PPL-1223/test/class22/Vug.710.jpg,test,test,class12,class22,True,False
8a88554e301488fdba54878f8723676c8c0b82e960f03bfcfbde781c29ddf114,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.245.jpg,data/carbonate_1223/PPL-1223/test/class7/Finely_crystalline_dolomite.429.jpg,test,test,class12,class7,True,False
e2eb845227b984794fea25f2fd932be3ba63b7dd5d113a51d34558fd1c2e2aa3,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.246_ARS.jpg,data/carbonate_1223/PPL-1223/test/class13/Micritic_limestone.346_ARS.jpg,test,test,class12,class13,True,False
f0ec433916c5445d1d6af2540ad812138ad3e65666f17e44ccd06a01d348cdd8,data/carbonate_1223/PPL-1223/test/class12/Micritic_dolomite.247.jpg,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.960.jpg,test,val,class12,class7,True,True
